
2164,A08578180,1490,7/9/2019 13:41:58,1053
2165,A18497087,1846,6/21/2015 9:40:7,1913
2166,A18094885,241,6/23/2014 9:15:53,1717
2167,A00357976,684,7/23/2014 14:7:31,2648
2168,A00893953,2395,9/18/2020 16:56:54,2718
2169,A00392735,2554,2/19/2016 15:34:12,1267
2170,A01622141,357,7/24/2014 15:28:47,2383
2171,A00746751,2326,7/2/2016 11:0:57,2682
2172,A13630920,2799,10/21/2014 10:21:11,2650
2173,A16835029,944,11/6/2016 10:51:48,2509
2174,A01437251,937,10/2/2015 13:14:17,1672
2175,A08513538,2620,3/6/2018 13:37:28,2038
2176,A08070532,336,11/26/2019 11:21:31,1375
2177,A18045265,1595,3/15/2016 8:38:52,493
2178,A18451921,2091,8/23/2015 14:34:36,1975
2179,A01046270,974,2/27/2019 15:40:50,1406
2180,A19519881,592,8/6/2018 8:21:41,127
2181,A01056521,265,10/16/2017 12:27:44,2918
2182,A08582403,1776,11/7/2014 8:16:31,1165
2183,A01595934,435,4/15/2018 11:8:25,1879
2184,A00251828,2711,10/9/2018 15:26:12,575
2185,A08062731,2162,10/26/2018 11:31:53,2030
2186,A15987475,374,3/14/2017 11:51:54,2818
2187,A11860204,2214,2/24/2016 9:54:41,1354
2188,A24156963,1598,4/2/2015 10:36:5,2252
2189,A24562798,235,10/13/2014 13:29:6,1678
2190,A13692958,2749,1/9/2018 10:6:52,2512
2191,A01434651,2367,8/6/2017 8:26:29,2232
2192,A01097905,1412,6/3/2019 14:8:23,2149
2193,A24581673,312,1/7/2014 9:51:34,334
2194,A01565319,1668,6/9/2015 14:14:3,525
2195,A11831742,1737,5/6/2020 11:18:16,1527
2196,A18459798,2940,7/2/2017 15:48:13,1791
2197,A18441701,2277,5/15/2016 15:22:53,2976
2198,A02744947,2996,8/10/2014 8:14:11,1268
2199,A19566975,2747,5/5/2015 15:23:42,1631
2200,A15649681,1729,9/8/2018 13:40:5,2322
2201,A08537227,766,6/9/2017 16:45:8,2305
2202,A15664914,2170,8/24/2015 10:6:10,2649
2203,A13684183,738,11/10/2016 8:17:29,800
2204,A09118819,2111,11/12/2018 15:45:55,835
2205,A24543320,2038,4/3/2015 8:48:7,2050
2206,A16263597,2519,4/23/2017 16:43:57,1609
2207,A01563060,339,6/22/2018 11:8:9,2291
2208,A24581828,979,2/14/2014 11:40:24,190
2209,A15985864,2847,3/12/2020 10:37:25,2912
2210,A16279217,1731,8/21/2015 15:32:49,2732
2211,A01692468,1089,8/19/2017 16:11:19,1646
2212,A02749283,1764,2/23/2019 9:53:54,245
2213,A15985356,713,10/24/2017 15:10:39,1831
2214,A16298738,1414,8/23/2014 10:53:1,2867
2215,A01510051,2639,7/20/2014 14:19:26,2436
2216,A19523745,2267,4/20/2015 13:55:20,266
2217,A11895015,2339,9/7/2017 13:49:32,2931
2218,A01670620,1547,5/7/2020 10:57:20,1508
2219,A18099007,1632,3/17/2019 9:36:3,2844
2220,A01493170,777,9/13/2015 14:15:10,2916
2221,A18428240,331,11/6/2015 15:45:10,1185
2222,A01084572,1390,10/27/2017 11:56:24,1218
2223,A01424714,1464,6/11/2017 9:53:46,1862
2224,A02783335,2109,8/16/2016 12:53:17,2577
2225,A18471048,294,6/24/2014 15:28:16,973
2226,A24532404,218,8/4/2015 13:18:32,1354
2227,A01632805,1792,5/21/2017 16:55:34,138
2228,A08053268,1580,11/4/2018 12:4:44,2806
2229,A00389067,1505,1/2/2019 9:22:58,967
2230,A00737298,1984,3/10/2018 14:15:14,1069
2231,A00222390,364,1/17/2020 11:25:35,2221
2232,A00283877,903,2/11/2019 16:50:39,46
2233,A18068503,1648,9/25/2017 14:36:51,1166
2234,A01580147,1549,11/25/2019 8:26:43,2906
2235,A00266212,2130,9/3/2019 8:1:31,1644
2236,A01575165,400,8/26/2020 9:47:32,1091
2237,A15681778,342,7/3/2015 16:24:0,1186
2238,A01670675,629,1/9/2018 11:48:28,1866
2239,A24592066,2978,1/11/2020 13:4:3,2347
2240,A08082692,1948,2/9/2018 11:14:53,1243
2241,A00817974,2339,3/25/2017 15:9:43,1349
2242,A01661933,540,7/16/2019 14:40:15,1985
2243,A24554657,1055,8/23/2020 15:25:37,161
2244,A24567139,809,9/24/2017 14:23:15,2767
2245,A24584048,965,10/23/2018 10:21:31,1687
2246,A08568926,2908,2/16/2016 14:58:32,2808
2247,A01496107,3,3/13/2019 15:24:41,1140
2248,A24566493,1203,11/16/2017 14:24:31,1288
2249,A16248827,1333,6/21/2018 16:20:33,1911
2250,A08091555,1774,7/19/2016 14:47:53,2083
2251,A01448340,2906,5/1/2017 9:24:38,2681
2252,A02754640,34,6/14/2020 12:50:31,2289
2253,A00829498,668,11/26/2020 15:4:6,2245
2254,A13657363,1275,3/24/2017 8:34:30,2536
2255,A08015000,703,5/9/2020 13:20:52,1959
2256,A00236213,1681,3/15/2018 12:15:40,1908
2257,A00733759,11,9/19/2016 16:37:22,1609
2258,A19584405,934,10/27/2018 12:49:10,2045
2259,A00731328,1121,1/21/2014 16:43:36,684
2260,A15994474,1124,3/5/2018 12:56:33,1517
2261,A00224351,32,5/8/2018 15:14:21,2292
2262,A08093350,1064,2/24/2017 15:30:22,307
2263,A08576319,1779,8/18/2019 8:43:23,45
2264,A00242125,168,6/8/2020 12:47:9,2665
2265,A01650386,672,2/11/2019 10:33:12,1333
2266,A19592149,2490,2/14/2015 16:45:37,2422
2267,A00864337,2420,10/4/2019 10:42:1,2901
2268,A00888767,1469,6/5/2015 13:10:54,2747
2269,A00826085,1588,5/26/2020 9:18:27,2045
2270,A16218444,1545,5/1/2019 12:57:52,2166
2271,A01025524,1229,4/24/2017 13:57:18,2901
2272,A01017900,1015,4/4/2017 8:27:2,1886
2273,A01562112,873,11/1/2017 12:20:16,2983
2274,A01599873,1989,8/14/2018 14:47:8,2423
2275,A09168755,742,2/21/2015 15:32:25,2389
2276,A01649865,2095,11/23/2014 8:31:52,22
2277,A24123474,2640,9/10/2014 11:57:45,1879
2278,A19541133,2959,3/20/2017 10:56:29,2916
2279,A00282845,448,4/26/2015 9:57:43,1711
2280,A00885680,2691,10/14/2016 16:55:42,1986
2281,A11819855,2520,1/24/2020 13:20:48,1036
2282,A01549870,2893,1/11/2017 9:56:2,2672
2283,A08087999,2551,11/16/2017 11:9:9,1717
2284,A09181070,2035,11/16/2014 11:0:3,2706
2285,A19572515,1383,5/15/2018 11:16:33,2209
2286,A09151308,2634,2/9/2018 14:0:2,753
2287,A11847938,2539,8/18/2017 16:13:31,1623
2288,A18494698,2678,2/6/2017 13:28:19,2452
2289,A08558706,151,2/22/2017 11:31:47,1769
2290,A16223557,2754,2/22/2018 12:12:48,557
2291,A11834965,2693,6/13/2015 8:35:8,304
2292,A08580931,1713,4/8/2015 11:1:48,2963
2293,A16832905,1813,7/21/2015 10:30:49,2004
2294,A18481149,1159,5/12/2020 8:32:27,1652
2295,A18451900,1220,3/6/2018 12:26:30,2772
2296,A11898181,580,8/8/2018 15:4:19,1864
2297,A11869172,1066,5/3/2017 12:22:50,2762
2298,A09196090,192,8/22/2018 10:3:26,1317
2299,A01610312,2442,3/20/2015 10:15:0,2256
2300,A16875457,780,4/14/2014 10:2:52,87
2301,A19588147,2793,9/18/2014 11:41:29,729
2302,A09190897,839,4/14/2015 8:40:44,2215
2303,A02733967,1920,1/23/2014 12:32:2,65
2304,A16823942,2093,7/27/2017 11:48:39,567
2305,A00259590,2849,10/1/2016 8:16:34,3
2306,A16824000,1196,7/4/2018 16:23:33,1616
2307,A18476086,1466,2/19/2020 16:55:13,128
2308,A19513183,984,10/18/2019 8:41:55,644
2309,A18072166,2837,7/9/2020 8:28:4,969
2310,A18048693,912,1/19/2017 12:15:58,2759
2311,A01496298,1346,11/11/2014 8:43:53,851
2312,A01576183,2356,1/5/2016 12:7:50,2514
2313,A09185118,2790,1/7/2014 10:17:24,1155
2314,A16229206,735,8/13/2015 16:14:52,2519
2315,A18068178,909,9/14/2016 14:3:42,1303
2316,A16858039,2444,11/4/2018 13:42:18,442
2317,A16888910,817,9/14/2017 11:47:12,2412
2318,A16278808,2048,4/9/2016 13:10:18,1161
2319,A01053168,1089,8/25/2019 8:57:34,1278
2320,A13682636,342,7/8/2019 12:58:8,1401
2321,A01437770,2255,11/3/2016 15:58:4,1620
2322,A18453197,2047,4/4/2019 13:40:39,1270
2323,A13623620,622,11/16/2016 9:4:4,1799
2324,A01686085,1138,10/11/2020 13:32:36,2309
2325,A24167037,1156,6/21/2014 10:47:42,2683
2326,A00828151,1821,7/21/2020 9:22:27,759
2327,A18468552,1507,4/16/2020 14:22:11,704
2328,A24164520,2019,1/22/2015 11:13:46,2153
2329,A24141531,74,11/14/2018 9:47:35,473
2330,A15654133,2467,1/20/2015 16:53:4,1346
2331,A08564251,334,1/25/2014 11:34:0,1082
2332,A01410942,1752,8/21/2014 8:20:17,1383
2333,A00824380,2822,7/6/2020 16:7:27,1482
2334,A01590946,1973,7/18/2018 14:22:49,2446
2335,A01481091,2202,8/2/2019 12:39:11,2078
2336,A18012516,985,4/17/2016 12:5:2,2643
2337,A08599460,278,6/21/2020 12:50:56,428
2338,A02757616,2762,11/22/2018 16:45:27,1971
2339,A01415039,1490,7/21/2016 10:9:27,524
2340,A18042074,2492,4/18/2017 10:19:57,1414
2341,A00358780,472,6/23/2015 14:29:46,1447
2342,A02728314,860,5/6/2015 15:56:33,1801
2343,A24516092,2145,1/3/2015 12:26:14,2304
2344,A02793571,1544,8/9/2017 15:41:47,2832
2345,A02710818,713,8/17/2014 10:54:52,528
2346,A00342339,2642,11/14/2017 11:54:16,1612
2347,A15979371,1228,9/8/2018 16:10:22,2630
2348,A18087257,382,6/14/2017 10:42:54,307
2349,A19596530,2555,3/5/2015 10:55:43,1171
2350,A18477419,1081,10/8/2017 14:10:11,151
2351,A13692829,2067,6/26/2018 11:42:5,274
2352,A15673922,1322,8/1/2019 15:38:30,2423
2353,A00336481,1408,7/2/2016 8:31:49,861
2354,A09111234,1404,2/18/2020 14:42:49,1676
2355,A08031246,829,10/18/2015 11:28:46,2288
2356,A15628509,51,1/20/2020 14:26:47,280
2357,A15960836,2522,11/4/2016 15:2:38,1237
2358,A16831440,86,9/19/2019 15:26:23,1578
2359,A15640463,242,8/11/2020 16:27:54,1705
2360,A11824997,333,10/13/2020 15:20:5,66
2361,A13639005,1994,10/21/2015 9:26:21,1734
2362,A19595123,1752,7/3/2015 12:9:24,1797
2363,A18055209,214,5/10/2019 15:20:19,992
2364,A19511592,2675,2/23/2016 8:0:57,444
2365,A01468001,2883,6/27/2020 16:6:56,2498
2366,A16278915,1898,10/23/2018 16:48:34,290
2367,A13645362,1839,1/5/2020 12:25:21,1855
2368,A01577730,121,1/22/2020 11:21:32,2531
2369,A02731673,837,7/17/2014 11:0:39,1262
2370,A16249220,2229,1/3/2017 9:23:37,2481
2371,A18442137,1470,1/16/2015 8:17:18,835
2372,A01524853,360,5/25/2016 10:27:41,1262
2373,A02757328,2863,3/21/2018 10:26:49,1458
2374,A24594652,902,10/14/2019 13:5:34,685
2375,A01417414,2174,8/18/2014 14:54:19,776
2376,A08093014,700,2/3/2019 16:27:28,641
2377,A18030664,2206,10/7/2015 8:40:24,2788
2378,A19513607,1382,10/14/2016 10:48:15,2789
2379,A15968827,2729,9/27/2016 9:3:41,2602
2380,A02718257,818,2/13/2015 15:19:24,1893
2381,A01632339,2897,4/20/2019 8:38:3,1951
2382,A24564853,429,5/8/2014 11:6:14,1219
2383,A15951549,1768,5/23/2018 8:43:1,1803
2384,A15647670,1298,8/12/2018 10:4:22,1143
2385,A18044862,2705,1/26/2014 11:37:56,1894
2386,A11873887,1316,11/4/2020 12:22:27,2481
2387,A11858019,2649,8/25/2016 15:15:25,1343
2388,A09196704,722,1/21/2018 8:50:35,627
2389,A08053259,448,4/6/2014 10:19:1,979
2390,A00246142,1456,3/15/2016 14:39:21,2620
2391,A24135238,767,11/19/2017 12:29:21,2227
2392,A08061579,2497,4/8/2019 12:50:31,2672
2393,A09110712,1825,9/17/2016 16:44:30,1088
2394,A00373600,461,4/14/2020 11:15:20,1280
2395,A01086627,2802,1/3/2020 8:18:34,502
2396,A01447215,1025,5/26/2017 9:46:20,472
2397,A01656663,2950,6/2/2020 16:3:12,1630
2398,A16888057,1775,6/13/2017 11:51:14,2682
2399,A01419129,966,8/15/2015 14:2:48,1155
2400,A02715461,1120,5/27/2014 10:31:16,1060
2401,A02780535,108,6/15/2014 15:54:52,579
2402,A00885199,411,4/19/2016 12:14:48,921
2403,A00249144,1849,6/3/2020 14:8:13,2866
2404,A19540868,2631,9/8/2015 16:58:4,2511
2405,A15928841,1915,4/25/2020 13:18:49,138
2406,A00361535,1012,8/7/2019 8:41:21,2833
2407,A18410153,764,1/13/2019 12:38:38,1786
2408,A01025387,2810,3/22/2014 11:52:14,998
2409,A00277378,1535,1/6/2016 16:13:28,1722
2410,A16821790,2434,4/21/2014 11:27:16,2469
2411,A11881402,149,9/20/2015 13:12:21,1314
2412,A09140788,444,7/23/2018 12:39:21,2270
2413,A24146172,2661,6/25/2014 13:48:39,2797
2414,A18415764,1728,2/4/2015 8:34:29,634
2415,A18476217,2741,1/26/2018 13:7:0,1936
2416,A01657710,870,1/19/2019 14:46:5,1337
2417,A24537134,2288,9/13/2015 11:51:22,815
2418,A19591097,1221,4/4/2019 11:42:54,671
2419,A18050288,2274,8/3/2019 12:48:58,2372
2420,A00377672,871,2/2/2018 11:10:27,839
2421,A19514454,1554,9/4/2019 16:58:8,2768
2422,A18032216,421,7/16/2020 10:1:44,2049
2423,A08018030,1977,4/22/2016 8:27:29,2373
2424,A24569089,1686,10/9/2015 13:46:16,2464
2425,A11897540,766,7/17/2018 12:20:14,1076
2426,A00864116,1278,3/14/2014 11:51:44,1985
2427,A02797699,839,2/15/2018 9:9:10,996
2428,A19567286,1706,5/14/2015 15:36:27,1000
2429,A15691583,405,5/17/2017 12:12:57,1005
2430,A16253758,454,9/25/2015 12:34:56,1126
2431,A18029910,54,2/6/2016 16:50:14,2833
2432,A16826165,2736,11/26/2016 12:14:8,928
2433,A11878036,2721,8/5/2018 12:12:25,2455
2434,A18446924,915,11/5/2020 14:57:24,2364
2435,A16221280,15,2/4/2018 15:49:29,2136
2436,A16830698,1791,7/7/2014 12:49:12,1852
2437,A09199268,884,6/11/2018 12:23:58,2174
2438,A09194238,1442,3/22/2020 16:10:54,114
2439,A15612387,1687,11/20/2015 13:11:30,1827
2440,A02766884,998,11/25/2019 10:22:33,2883
2441,A01657292,2856,5/24/2019 16:9:46,1516
2442,A00826191,2143,11/9/2019 11:48:9,1167
2443,A01412885,1492,6/21/2019 8:4:5,2727
2444,A02725027,319,6/18/2017 15:18:42,2332
2445,A01648298,611,1/1/2018 8:52:58,2127
2446,A01478008,2628,10/2/2017 16:16:57,779
2447,A01698965,2140,4/16/2015 15:28:49,696
2448,A00778506,2401,3/19/2018 15:36:0,1276
2449,A24580941,25,9/20/2019 13:33:18,165
2450,A08022476,1237,7/17/2018 9:57:27,2986
2451,A24193639,1042,3/19/2019 14:21:55,478
2452,A00249123,1034,9/4/2019 11:46:16,1781
2453,A15931328,1806,5/17/2015 15:29:13,1132
2454,A11825015,2399,2/19/2015 9:17:19,1137
2455,A00784565,1870,2/3/2019 10:58:6,2113
2456,A01641878,1991,6/5/2019 11:20:6,2351
2457,A11860728,738,6/3/2017 11:13:16,2370
2458,A24563613,2468,2/27/2015 8:47:55,1224
2459,A01026886,1169,8/24/2014 11:5:47,2257
2460,A01548284,2942,7/17/2017 9:51:3,1975
2461,A13647394,2477,2/26/2019 15:58:10,2659
2462,A18026425,1362,2/5/2014 12:27:9,1608
2463,A01517362,1710,5/11/2014 14:6:14,815
2464,A00217179,385,9/14/2019 11:4:29,1417
2465,A16275438,1685,8/21/2016 11:2:0,458
2466,A13648796,2717,5/27/2017 16:23:11,1208
2467,A15946310,28,5/24/2017 15:52:54,636
2468,A11882805,1051,2/26/2018 14:17:14,1255
2469,A01078042,1018,6/6/2014 8:10:56,2319
2470,A18439078,255,11/25/2015 8:43:45,906
2471,A11842001,2290,2/14/2018 9:48:4,2985
2472,A00326453,150,1/24/2019 11:7:25,1522
2473,A18472269,1839,11/18/2014 14:56:22,2665
2474,A00366962,580,3/10/2017 9:52:23,310
2475,A11813938,320,3/11/2016 11:27:38,145
2476,A02771821,1715,5/27/2017 12:36:56,2423
2477,A08512891,1234,7/1/2018 9:22:37,144
2478,A18076561,963,4/10/2017 8:35:44,862
2479,A01614350,379,5/14/2014 12:19:15,1159
2480,A00713091,443,4/21/2019 12:30:14,1119
2481,A16248708,1443,6/4/2016 12:49:53,2110
2482,A24112752,743,5/2/2017 10:58:8,542
2483,A15969903,986,3/26/2020 9:28:8,1656
2484,A24562666,1472,5/6/2017 10:40:28,1840
2485,A15643677,1717,2/12/2020 13:38:58,1469
2486,A02764345,1325,11/8/2014 11:30:55,1874
2487,A18078395,235,2/15/2018 13:11:51,618
2488,A16246579,2626,2/18/2014 9:21:4,2139
2489,A09145918,1349,4/8/2018 11:24:15,1073
2490,A01562961,329,2/6/2017 11:55:21,606
2491,A19553528,357,8/10/2014 8:3:53,304
2492,A00829214,721,10/18/2014 11:2:1,1771
2493,A00360912,2578,2/4/2016 12:31:6,1679
2494,A00747662,1050,10/9/2016 11:44:25,674
2495,A13613049,826,5/5/2017 11:48:22,1045
2496,A00724427,798,10/25/2015 10:7:35,730
2497,A24192387,2738,2/5/2016 12:8:53,1173
2498,A15679263,411,4/14/2018 13:25:33,2131
2499,A02733147,938,5/3/2019 11:42:40,2696
2500,A09183059,199,3/7/2019 16:54:45,1740
2501,A00225257,1904,11/11/2017 16:48:2,964
2502,A08599718,394,9/24/2015 16:37:33,263
2503,A24584022,688,4/19/2015 13:51:0,2778
2504,A15935422,2075,5/1/2015 12:16:30,81
2505,A13664033,1252,11/9/2018 16:34:21,823
2506,A02760745,196,8/1/2018 10:40:29,2778
2507,A19560412,1499,4/20/2016 12:15:51,2937
2508,A00747924,530,8/13/2015 12:2:48,1643
2509,A15994635,1384,5/15/2016 14:16:38,1815
2510,A11896301,2459,4/9/2019 13:48:8,511
2511,A11822546,62,6/10/2019 9:23:27,29
2512,A13667725,2079,9/26/2018 10:4:29,2329
2513,A02742821,1393,4/18/2019 11:53:37,887
2514,A09197353,31,11/9/2020 14:1:31,1959
2515,A00283133,804,8/19/2018 12:28:8,686
2516,A08028201,1039,3/3/2020 11:26:0,2939
2517,A19540079,2681,6/12/2019 10:25:0,774
2518,A19538254,2543,6/11/2015 11:51:43,2796
2519,A00757061,973,3/7/2016 13:51:28,770
2520,A01494652,2665,4/19/2019 15:56:2,2406
2521,A09153959,1787,10/17/2017 9:38:17,1412
2522,A15683289,2706,10/12/2020 13:57:48,2319
2523,A18030446,2007,5/23/2018 9:18:56,1003
2524,A11898639,2994,10/6/2014 13:39:34,2535
2525,A18069108,2202,10/21/2019 16:6:49,1423
2526,A01096345,873,9/2/2015 14:13:1,2035
2527,A16249100,2877,7/26/2020 15:1:17,665
2528,A08518166,94,8/15/2015 10:38:54,2813
2529,A02747472,2059,4/11/2018 13:29:0,87
2530,A01573070,1826,11/19/2019 16:45:1,236
2531,A00362993,1282,9/2/2019 15:53:1,2072
2532,A13617185,128,10/20/2017 12:22:2,1834
2533,A00236973,2330,6/13/2016 12:18:3,1987
2534,A13614849,2486,9/13/2020 12:49:28,240
2535,A24171392,843,10/16/2019 11:7:10,977
2536,A18432548,354,4/14/2018 12:37:18,2668
2537,A15612288,2359,8/16/2019 13:32:6,1586
2538,A16228041,1216,5/4/2016 13:38:35,2397
2539,A01582191,2525,11/3/2016 10:31:5,1839
2540,A18466490,826,11/17/2020 10:24:27,2513
2541,A00387490,2130,2/22/2016 15:41:3,2758
2542,A00824030,2009,11/9/2014 8:34:2,2796
2543,A16835502,547,4/10/2016 11:31:23,1147
2544,A15633174,1194,6/6/2016 14:2:6,1384
2545,A00833974,2572,3/2/2016 9:58:52,1399
2546,A01469361,582,6/17/2014 14:25:22,1797
2547,A15669950,1633,3/5/2019 15:33:21,1706
2548,A08047117,1851,8/1/2014 13:56:32,541
2549,A18048087,2550,8/23/2015 14:42:16,810
2550,A24168406,2091,9/9/2015 16:48:20,1928
2551,A01467906,422,10/19/2014 16:8:33,778
2552,A15947692,2499,2/27/2019 8:42:8,2199
2553,A01515761,1743,7/13/2019 15:0:3,2183
2554,A01422053,578,8/17/2017 12:11:36,1112
2555,A16822659,716,11/23/2020 13:42:26,1149
2556,A00725526,1503,8/5/2015 10:17:11,2467
2557,A02762831,691,11/6/2014 13:45:35,82
2558,A01468941,2999,11/19/2018 16:38:24,1065
2559,A11849872,2177,1/13/2014 12:35:38,2479
2560,A00851246,2683,9/13/2020 9:47:18,2609
2561,A02795203,2623,8/8/2015 11:5:10,2934
2562,A00235805,710,3/11/2018 8:3:54,946
2563,A13684010,775,11/8/2015 15:58:46,2378
2564,A01615124,1862,11/2/2015 14:56:35,2400
2565,A01526868,482,2/13/2018 14:20:5,2261
2566,A16288919,2238,3/23/2019 12:26:23,2017
2567,A01524311,2054,9/19/2019 13:11:25,1163
2568,A13621531,1212,1/11/2016 15:29:8,1468
2569,A02719519,1493,8/27/2019 10:19:19,1804
2570,A19544144,2755,11/11/2017 16:16:47,1839
2571,A09199472,985,2/20/2018 14:19:51,2175
2572,A19595596,770,8/14/2014 14:13:22,2198
2573,A09139620,2322,2/13/2016 8:46:37,1779
2574,A01074129,2452,10/23/2014 10:52:58,2078
2575,A13690720,2839,8/3/2014 16:41:57,469
2576,A24523488,2082,5/15/2020 8:30:13,2438
2577,A15641346,1464,1/8/2015 9:52:23,1994
2578,A24580830,117,5/24/2019 11:41:48,441
2579,A01458224,2727,3/10/2016 10:7:39,1957
2580,A08583305,925,11/11/2015 8:7:25,448
2581,A01519953,1545,2/3/2020 14:5:37,1150
2582,A01485541,331,5/5/2017 8:30:42,945
2583,A02753637,2848,7/25/2018 12:21:36,2825
2584,A00862624,2273,2/8/2020 13:6:37,1980
2585,A16888722,708,8/6/2015 16:3:26,280
2586,A00798859,1087,3/8/2017 14:36:51,695
2587,A00384982,689,10/13/2016 12:48:56,473
2588,A18098478,1056,5/2/2016 15:32:24,1697
2589,A09175748,1074,5/24/2018 14:33:0,2913
2590,A01639425,1645,8/17/2014 8:16:56,2331
2591,A01653275,1967,11/13/2015 14:18:40,408
2592,A01626905,1665,4/3/2018 13:20:39,1342
2593,A24161727,1343,10/24/2019 16:28:55,739
2594,A11824504,2147,9/24/2014 8:9:44,52
2595,A01654845,507,9/15/2015 15:45:15,401
2596,A18045244,724,6/17/2015 13:5:5,2634
2597,A08523578,539,7/7/2016 9:2:13,1240
2598,A00213937,989,11/14/2019 12:0:45,2568
2599,A00789865,17,11/26/2016 16:8:58,2945
2600,A00828613,2638,7/12/2014 13:57:27,204
2601,A15938609,832,4/4/2019 16:39:55,1455
2602,A18041978,2726,8/27/2020 15:29:12,1060
2603,A16821157,2663,7/7/2019 10:4:11,2559
2604,A15687501,2100,3/18/2015 14:51:26,2792
2605,A01452492,411,2/22/2014 9:55:26,575
2606,A24555867,1957,9/11/2017 9:21:10,2401
2607,A19591630,2482,7/19/2014 16:22:28,1242
2608,A18025191,1596,4/23/2015 12:33:3,926
2609,A00714891,44,6/20/2020 12:55:36,1465
2610,A13682729,939,1/14/2017 12:37:11,2533
2611,A01667738,2344,3/2/2017 8:50:45,1295
2612,A00365559,2879,1/16/2020 9:29:43,463
2613,A16294275,2577,4/14/2019 12:57:42,2929
2614,A24150125,557,8/8/2016 10:54:10,2852
2615,A19524852,443,3/16/2018 10:9:38,2280
2616,A01493220,1597,10/10/2015 9:1:25,2811
2617,A09165726,167,3/19/2018 12:7:17,1942
2618,A01014944,807,4/5/2019 8:18:7,1220
2619,A00899959,459,10/2/2016 14:20:7,2941
2620,A11811567,1699,6/11/2018 16:9:12,2388
2621,A00887495,854,11/15/2014 16:4:24,2366
2622,A01499390,303,11/23/2020 13:4:57,288
2623,A16829341,2442,3/20/2016 8:22:5,2377
2624,A16863652,2153,6/16/2015 9:28:20,294
2625,A01674427,93,7/4/2020 8:23:5,2253
2626,A19566126,1625,5/22/2017 8:25:11,1654
2627,A18027429,1731,5/23/2019 13:10:24,2281
2628,A15998674,2480,11/23/2019 16:3:50,2549
2629,A08012843,1249,7/14/2016 10:32:40,2500
2630,A09139035,1420,9/19/2016 10:2:50,1657
2631,A00383468,848,5/13/2014 15:54:57,2020
2632,A00220968,2779,8/27/2014 12:18:35,247
2633,A08074523,2404,11/4/2020 11:0:48,1318
2634,A09123170,2393,3/4/2019 13:34:10,2575
2635,A09138255,2397,3/13/2014 16:53:28,2815
2636,A01061534,1123,1/9/2017 15:1:24,912
2637,A01057943,2973,4/4/2016 14:51:29,2208
2638,A08549695,52,10/13/2020 13:55:8,855
2639,A24593691,1166,7/20/2017 11:37:9,2226
2640,A13626414,1056,6/1/2015 14:7:14,1700
2641,A01490787,910,2/22/2014 13:40:20,275
2642,A01553350,1399,1/23/2018 16:40:52,369
2643,A00877145,317,5/15/2014 10:3:46,1053
2644,A15976577,2440,10/16/2018 9:22:47,1201
2645,A16255245,1606,1/20/2015 15:51:10,1858
2646,A24171274,1392,5/4/2019 12:15:54,766
2647,A01616188,1392,7/22/2016 16:48:54,2235
2648,A15995160,91,8/22/2014 13:0:43,1709
2649,A08083211,1008,2/14/2020 13:26:5,1593
2650,A18445183,1215,6/12/2018 13:11:47,1411
2651,A01063075,2862,10/4/2015 16:24:46,1513
2652,A00292192,2036,10/8/2015 8:9:4,842
2653,A11887534,2835,7/18/2020 14:6:36,448
2654,A02771857,623,1/21/2015 16:24:44,1379
2655,A16224676,1089,3/3/2018 13:20:2,1660
2656,A02722777,2834,10/13/2016 10:1:54,1988
2657,A18096194,2589,11/13/2015 14:33:4,2505
2658,A16241063,2814,8/24/2014 8:1:49,86
2659,A01496632,1312,3/20/2019 13:54:19,1360
2660,A19569924,1091,4/5/2014 8:55:13,2743
2661,A24121997,2531,10/21/2016 11:37:43,942
2662,A24576514,2306,3/3/2019 16:45:36,2514
2663,A00295906,2651,4/15/2017 9:27:20,2248
2664,A09159415,929,4/7/2014 9:20:43,630
2665,A01582818,2395,3/7/2020 12:9:11,1335
2666,A19540330,1869,1/8/2014 11:57:8,1870
2667,A09174594,2780,8/18/2017 14:55:53,2967
2668,A18464664,2488,8/17/2017 15:48:30,1176
2669,A01495428,464,1/2/2019 10:27:40,859
2670,A11846876,1625,9/13/2018 11:33:12,2190
2671,A16828836,928,1/12/2017 11:34:54,1424
2672,A16899590,2420,11/12/2015 15:37:7,1909
2673,A18094811,1946,4/18/2019 12:7:55,2815
2674,A08567104,1707,11/6/2018 15:38:50,2063
2675,A00794337,93,10/22/2014 9:54:48,2934
2676,A19527704,1760,5/25/2020 15:49:29,2819
2677,A09115803,2290,1/15/2017 10:27:10,57
2678,A18036322,2307,10/10/2015 15:25:16,1997
2679,A16891965,2852,11/1/2018 9:3:8,2258
2680,A00386711,1005,9/6/2018 12:35:8,2308
2681,A01643498,2537,5/6/2018 16:3:14,241
2682,A18015826,944,3/7/2015 16:36:38,1394
2683,A18499021,777,5/15/2016 9:2:43,1778
2684,A00251217,2339,7/8/2016 13:47:50,1910
2685,A00259517,863,6/22/2019 9:4:2,965
2686,A16874835,1117,2/11/2016 14:11:51,1999
2687,A00816991,2249,8/15/2018 14:38:56,620
2688,A18086224,1085,5/16/2016 10:2:2,760
2689,A09182052,609,7/7/2019 16:40:7,1737
2690,A19599035,1868,10/5/2015 13:18:31,1648
2691,A24548897,839,7/2/2019 8:53:18,2229
2692,A01010439,2463,3/12/2019 13:17:37,2943
2693,A01536621,1045,3/26/2018 16:27:46,316
